query_id,family,length,method,retrieval_type,use_guidance,guidance_mode,use_dsr,k,neighbor_families,family_purity,top1_family_match,avg_similarity,sensitivity,ppv,f1,embed_query_time,retrieval_time,folding_time,total_time,heldout_family
RNaseP-LGB41,RNaseP,319,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|group_I_intron|group_I_intron|RfamFamily|SRP|group_I_intron|tmRNA|SRP|tmRNA|tmRNA|SRP|tmRNA|group_I_intron,0.0,0,0.08836771478750614,0.5760869565217391,0.5247524752475248,0.5492227979274611,1.9627468990001944,0.0009451010000702809,0.0,1.9636920000002647,RNaseP
RNaseP-a_bacterial-M.tuberculosis,RNaseP,434,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,RfamFamily|group_I_intron|SRP|SRP|SRP|group_I_intron|SRP|SRP|RfamFamily|tmRNA|SRP|SRP|SRP|SRP,0.0,0,0.11234650551335179,0.47244094488188976,0.4225352112676056,0.446096654275093,1.613561292999293,0.0008771279999564285,0.0,1.6144384209992495,RNaseP
RNaseP-yeast_nuclear-S.uvarum,RNaseP,369,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|group_I_intron|SRP|SRP|SRP|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.9819053165136141,0.6210526315789474,0.5086206896551724,0.5592417061611374,1.4280254249997597,0.0008349449999514036,0.0,1.428860369999711,RNaseP
RNaseP-b_bacterial-M.fermentans,RNaseP,302,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|SRP|group_I_intron|tmRNA|SRP|RfamFamily|SRP|group_I_intron|tmRNA|group_I_intron|group_I_intron|SRP|group_I_intron,0.0,0,0.11500287861800972,0.6375,0.5930232558139535,0.6144578313253013,1.304982181000014,0.0009413369998583221,0.0,1.3059235179998723,RNaseP
RNaseP-T.acidophilum,RNaseP,305,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,1.185394522533977,0.18681318681318682,0.2982456140350877,0.22972972972972971,1.2830480969996643,0.0008302530004584696,0.0,1.2838783500001227,RNaseP
RNaseP-archaea-SL2D,RNaseP,293,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.8238752206876084,0.453125,0.4264705882352941,0.43939393939393934,1.2534044260000883,0.0009343519996036775,0.0,1.254338777999692,RNaseP
RNaseP-a_bacterial-SM-A31(53),RNaseP,318,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|SRP|group_I_intron|tmRNA|RfamFamily|group_I_intron|SRP|tmRNA|SRP|SRP|group_I_intron|SRP|group_I_intron|tmRNA,0.0,0,0.09215134917153076,0.654320987654321,0.6235294117647059,0.6385542168674699,1.2986061629999313,0.0008480249998683576,0.0,1.2994541879997996,RNaseP
RNaseP-nuclear-A.telluris,RNaseP,364,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|tmRNA|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.710599194586119,0.6440677966101694,0.2992125984251969,0.40860215053763443,1.2854514139999083,0.000798764000137453,0.0,1.2862501780000457,RNaseP
RNaseP-CPA59,RNaseP,316,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|SRP|group_I_intron|SRP|group_I_intron|SRP|tmRNA|tmRNA|group_I_intron|SRP|RfamFamily|tmRNA|tmRNA,0.0,0,0.10235837293097584,0.47191011235955055,0.4666666666666667,0.4692737430167598,1.8058259079998606,0.0009291030000895262,0.0,1.8067550109999502,RNaseP
RNaseP-B.bufo,RNaseP,397,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.2887774325503791,0.30357142857142855,0.17346938775510204,0.22077922077922074,2.1598070620002545,0.0009525069999654079,0.0,2.16075956900022,RNaseP
RNaseP-a_bacterial-WC1,RNaseP,294,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA,0.0,0,0.0717215096795303,0.0547945205479452,0.08,0.06504065040650406,1.8079614230000516,0.0008731799998713541,0.0,1.808834602999923,RNaseP
RNaseP-a_bacterial-D.desulfuricans,RNaseP,360,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|group_I_intron|SRP|SRP|SRP|SRP|group_I_intron|group_I_intron|tmRNA|tmRNA|group_I_intron|group_I_intron|tmRNA,0.0,0,0.12256345153076424,0.7428571428571429,0.7090909090909091,0.7255813953488373,1.3038409119999415,0.0008542509995095315,0.0,1.304695162999451,RNaseP
RNaseP-archaea-P.abyssi,RNaseP,330,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|group_I_intron|SRP|group_I_intron|group_I_intron|group_I_intron|SRP|tmRNA|group_I_intron|RfamFamily|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.3060106058145116,0.43902439024390244,0.34615384615384615,0.3870967741935483,1.3014468910005235,0.0010186970002905582,0.0,1.302465588000814,RNaseP
RNaseP-a_bacterial-CPB73,RNaseP,302,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|SRP,0.0,0,0.07126120166246912,0.2191780821917808,0.38095238095238093,0.2782608695652174,1.2961780519999593,0.000847426000291307,0.0,1.2970254780002506,RNaseP
RNaseP-a_bacterial-T.aquaticus,RNaseP,394,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|group_I_intron|group_I_intron|SRP|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.13486368291887438,0.7105263157894737,0.6328125,0.6694214876033058,1.29915644599987,0.0009783089999473304,0.0,1.3001347549998172,RNaseP
RNaseP-nuclear-K.polysporus,RNaseP,265,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|SRP|group_I_intron|tmRNA|group_I_intron|RfamFamily|SRP|group_I_intron,0.0,0,0.8387871683166315,0.6666666666666666,0.4186046511627907,0.5142857142857143,1.310675134000121,0.0009074939998754417,0.0,1.3115826279999965,RNaseP
RNaseP-A.ferrooxidans,RNaseP,344,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|group_I_intron|tmRNA|tmRNA|group_I_intron|SRP|group_I_intron|tmRNA|tmRNA|tmRNA|group_I_intron|group_I_intron|SRP,0.0,0,0.09790410200533764,0.3333333333333333,0.33962264150943394,0.3364485981308411,1.3030541090001861,0.0008487640006933361,0.0,1.3039028730008795,RNaseP
RNaseP-a_bacterial-A.salinestris-184,RNaseP,294,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA,0.0,0,0.0710174477463962,0.2328767123287671,0.4358974358974359,0.30357142857142855,1.5648272560001715,0.0009560039998177672,0.0,1.5657832599999892,RNaseP
RNaseP-T.syrichta,RNaseP,286,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|group_I_intron|group_I_intron|RfamFamily|group_I_intron|tmRNA|group_I_intron|SRP|SRP|group_I_intron,0.0,0,0.3037638403128433,0.24324324324324326,0.10112359550561797,0.14285714285714288,1.92127185299978,0.001038012000208255,0.0,1.9223098649999883,RNaseP
RNaseP-H.chlorum-partial,RNaseP,120,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,RfamFamily|RfamFamily|SRP|tmRNA|RfamFamily|RfamFamily|RfamFamily|RfamFamily|RfamFamily|SRP|RfamFamily|SRP|RfamFamily|RfamFamily,0.0,0,0.21842812364800754,0.0,0.0,0.0,0.9611661890003234,0.0009562670002196683,0.0,0.962122456000543,RNaseP
RNaseP-SM-A07,RNaseP,294,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|SRP|group_I_intron|tmRNA|tmRNA|SRP|tmRNA|RfamFamily|tmRNA|group_I_intron|tmRNA|tmRNA|group_I_intron|RfamFamily,0.0,0,0.08716595579796556,0.4024390243902439,0.3707865168539326,0.3859649122807018,2.0221968040004867,0.0009003230006783269,0.0,2.023097127001165,RNaseP
RNaseP-LGW17,RNaseP,411,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|SRP|group_I_intron|group_I_intron|SRP,0.0,0,0.13149690961377264,0.4959349593495935,0.4765625,0.4860557768924303,1.3213472769994041,0.0008427450002272963,0.0,1.3221900219996314,RNaseP
RNaseP-Synechocystis-PCC6803,RNaseP,437,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|group_I_intron|group_I_intron|SRP|SRP|RfamFamily|group_I_intron|group_I_intron|group_I_intron|SRP|SRP|group_I_intron|group_I_intron,0.0,0,0.12914700441853524,0.55,0.5422535211267606,0.5460992907801419,1.2828639449999173,0.0007958579999467474,0.0,1.283659802999864,RNaseP
RNaseP-a_bacterial-SM-A01,RNaseP,389,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|group_I_intron|RfamFamily|SRP|group_I_intron|tmRNA|SRP|group_I_intron|group_I_intron|SRP|group_I_intron|tmRNA|SRP,0.0,0,0.10973737732962943,0.5420560747663551,0.5225225225225225,0.5321100917431193,1.3239384649996282,0.000853269000799628,0.0,1.3247917340004278,RNaseP
RNaseP-M.maripaludus,RNaseP,233,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|tmRNA|group_I_intron|tmRNA|SRP|group_I_intron|RfamFamily|group_I_intron|group_I_intron,0.0,0,0.49104315248668684,0.6307692307692307,0.5774647887323944,0.6029411764705882,1.1849963129998287,0.0009640210000725347,0.0,1.1859603339999012,RNaseP
RNaseP-nuclear-C.opuntiae,RNaseP,196,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|group_I_intron|RfamFamily|group_I_intron|group_I_intron|RfamFamily|SRP|group_I_intron|group_I_intron|group_I_intron|SRP|group_I_intron,0.0,0,0.9039651102556825,0.7560975609756098,0.5254237288135594,0.62,0.9949332239993964,0.0008157460006259498,0.0,0.9957489700000224,RNaseP
RNaseP-vertibrate_nuclear-M.musculus,RNaseP,289,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.21639962044898553,0.5416666666666666,0.325,0.40624999999999994,1.319329650000327,0.0008182199999282602,0.0,1.3201478700002554,RNaseP
RNaseP-archaea-S.solfataricus,RNaseP,259,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|group_I_intron|group_I_intron|tmRNA|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.5600338066942199,0.7090909090909091,0.5652173913043478,0.6290322580645161,1.5531649510003263,0.0009353490004286868,0.0,1.554100300000755,RNaseP
RNaseP-P.gingivalis,RNaseP,398,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|SRP|group_I_intron|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|SRP,0.0,0,0.2117063763632221,0.3828125,0.3602941176470588,0.37121212121212116,1.937146938999831,0.001176545999442169,0.0,1.9383234849992732,RNaseP
RNaseP-B.bronchiseptica,RNaseP,243,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|group_I_intron|group_I_intron|SRP|group_I_intron|group_I_intron|tmRNA|RfamFamily|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.13992425926456695,0.921875,0.7763157894736842,0.842857142857143,1.8703742329998931,0.0011041030002161278,0.0,1.8714783360001093,RNaseP
RNaseP-a_bacterial-LGB23,RNaseP,347,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|RfamFamily|SRP|group_I_intron|group_I_intron|SRP|group_I_intron|tmRNA|tmRNA|SRP|SRP|RfamFamily|group_I_intron|group_I_intron,0.0,0,0.10054105291800695,0.6043956043956044,0.55,0.5759162303664922,1.4647157649997098,0.0010082130002047052,0.0,1.4657239779999145,RNaseP
RNaseP-a_bacterial-B.burgdorferi-g,RNaseP,352,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,RfamFamily|SRP|SRP|tmRNA|group_I_intron|tmRNA|tmRNA|group_I_intron|group_I_intron|tmRNA|SRP|SRP|group_I_intron|SRP,0.0,0,0.10509937798048788,0.7526881720430108,0.7142857142857143,0.7329842931937173,1.3090723080003954,0.0011832830005005235,0.0,1.310255591000896,RNaseP
RNaseP-a_bacterial-E.agglomerulans,RNaseP,383,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|RfamFamily|tmRNA|tmRNA|tmRNA|SRP|tmRNA|tmRNA|RfamFamily|tmRNA,0.0,0,0.06304565126035121,0.4594594594594595,0.5204081632653061,0.48803827751196177,1.4229406499998731,0.0008416919999945094,0.0,1.4237823419998676,RNaseP
RNaseP-a_bacterial-Pseudoanabaena-PCC6903,RNaseP,450,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,RfamFamily|RfamFamily|SRP|RfamFamily|SRP|SRP|SRP|SRP|group_I_intron|group_I_intron|tmRNA|group_I_intron|SRP|group_I_intron,0.0,0,0.09246829582845913,0.5620437956204379,0.5273972602739726,0.5441696113074205,1.3165252979997604,0.0008049329999266774,0.0,1.317330230999687,RNaseP
RNaseP-a_bacterial-C.abortus-B577,RNaseP,390,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|group_I_intron|RfamFamily|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|tmRNA|tmRNA|group_I_intron,0.0,0,0.2270508093209571,0.6126126126126126,0.5862068965517241,0.5991189427312774,1.2926795559997117,0.0008407630002693622,0.0,1.293520318999981,RNaseP
RNaseP-S.pombe,RNaseP,284,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|group_I_intron|SRP|group_I_intron|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|SRP|group_I_intron,0.0,0,0.8770111040929154,0.42028985507246375,0.30851063829787234,0.35582822085889576,1.316013617999488,0.0008129959996949765,0.0,1.3168266139991829,RNaseP
RNaseP-a_bacterial-SM-A37(61),RNaseP,392,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|SRP|group_I_intron|tmRNA|tmRNA|group_I_intron|RfamFamily|group_I_intron|SRP|group_I_intron|SRP|SRP|group_I_intron,0.0,0,0.13366208984240055,0.6886792452830188,0.6759259259259259,0.6822429906542056,1.3605875100001867,0.0009615300004952587,0.0,1.361549040000682,RNaseP
RNaseP-a_bacterial-A.chroococcum,RNaseP,294,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|RfamFamily,0.0,0,0.06810505251521307,0.2328767123287671,0.3269230769230769,0.272,1.9438921910004865,0.000999951000267174,0.0,1.9448921420007537,RNaseP
RNaseP-a_bacterial-S.caesia-K200,RNaseP,339,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|RfamFamily|SRP|tmRNA|group_I_intron|tmRNA|SRP|SRP|group_I_intron|SRP|SRP|SRP|SRP|SRP,0.0,0,0.10023443110246089,0.5108695652173914,0.47,0.4895833333333333,2.0915851679992556,0.0010473250003997236,0.0,2.0926324929996554,RNaseP
RNaseP-P.cultripes,RNaseP,311,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,RfamFamily|RfamFamily|group_I_intron|group_I_intron|group_I_intron|SRP|SRP|SRP|SRP|SRP|group_I_intron|group_I_intron|SRP|group_I_intron,0.0,0,0.36052479818128147,0.4897959183673469,0.25263157894736843,0.3333333333333333,1.612309262999588,0.0008374210001420579,0.0,1.6131466839997302,RNaseP
RNaseP-nuclear-S.pombe,RNaseP,284,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|group_I_intron|SRP|group_I_intron|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|SRP|group_I_intron,0.0,0,0.8770111040929154,0.5806451612903226,0.3829787234042553,0.46153846153846156,1.286897658000271,0.0008079639992502052,0.0,1.287705621999521,RNaseP
RNaseP-a_bacterial-N.albus,RNaseP,281,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|RfamFamily|group_I_intron|SRP|SRP|group_I_intron|SRP|SRP|tmRNA|SRP|SRP|group_I_intron|SRP,0.0,0,0.10003590029089192,0.7012987012987013,0.6352941176470588,0.6666666666666666,1.3181210369994005,0.0008763599998928839,0.0,1.3189973969992934,RNaseP
RNaseP-a_bacterial-P.stutzeri,RNaseP,294,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA,0.0,0,0.06613742044781998,0.2328767123287671,0.3469387755102041,0.2786885245901639,1.3043272149998302,0.0008255769998868345,0.0,1.305152791999717,RNaseP
RNaseP-a_bacterial-S.polymorpha,RNaseP,304,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,RfamFamily|group_I_intron|group_I_intron|SRP|SRP|SRP|group_I_intron|tmRNA|RfamFamily|tmRNA|SRP|group_I_intron|SRP|SRP,0.0,0,0.10044160034586049,0.863013698630137,0.7159090909090909,0.782608695652174,1.2893859820005673,0.0008362720000150148,0.0,1.2902222540005823,RNaseP
RNaseP-a_bacterial-PS31,RNaseP,372,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,RfamFamily|group_I_intron|tmRNA|group_I_intron|SRP|SRP|tmRNA|SRP|SRP|SRP|SRP|group_I_intron|group_I_intron|SRP,0.0,0,0.11268708540828103,0.6391752577319587,0.5961538461538461,0.6169154228855721,1.3119316010006514,0.0008246509996752138,0.0,1.3127562520003266,RNaseP
RNaseP-H.pylori-RU1,RNaseP,317,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|RfamFamily,0.0,0,0.05980048295439826,0.3191489361702128,0.5084745762711864,0.3921568627450981,1.4387822660000893,0.000853268000355456,0.0,1.4396355340004447,RNaseP
RNaseP-T.neapolitana,RNaseP,338,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|SRP|group_I_intron|SRP|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.12275949611857818,0.37383177570093457,0.37735849056603776,0.37558685446009393,1.6866661249996469,0.0009359959994981182,0.0,1.687602120999145,RNaseP
RNaseP-nuclear-X.laevis,RNaseP,318,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|RfamFamily|group_I_intron|SRP|group_I_intron|SRP|group_I_intron|RfamFamily|tmRNA|RfamFamily|SRP|SRP|SRP,0.0,0,0.3093649113897037,0.125,0.0625,0.08333333333333333,1.9619387169996116,0.0009599180002624053,0.0,1.962898634999874,RNaseP
RNaseP-a_bacterial-Wolbachia-sp,RNaseP,348,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|SRP|tmRNA|group_I_intron|SRP|tmRNA|SRP|RfamFamily|tmRNA|group_I_intron|group_I_intron|group_I_intron|tmRNA|tmRNA,0.0,0,0.10174854135818791,0.7938144329896907,0.7264150943396226,0.7586206896551725,1.9173353619999034,0.0008502049995513516,0.0,1.9181855669994547,RNaseP
RNaseP-PS22,RNaseP,299,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|SRP|SRP|group_I_intron|SRP|group_I_intron|RfamFamily|tmRNA|tmRNA|tmRNA|SRP|tmRNA|tmRNA|group_I_intron,0.0,0,0.09877027133997975,0.5595238095238095,0.5340909090909091,0.5465116279069768,1.2956629439995595,0.0008132909997584647,0.0,1.296476234999318,RNaseP
RNaseP-CPA62,RNaseP,354,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|SRP|tmRNA|tmRNA|RfamFamily|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.09694556281784261,0.67,0.6504854368932039,0.6600985221674877,1.3261363800002073,0.0008888120000847266,0.0,1.327025192000292,RNaseP
RNaseP-T.pallidum,RNaseP,340,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|SRP|tmRNA|tmRNA|group_I_intron|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron,0.0,0,0.14594951171548212,0.19230769230769232,0.18867924528301888,0.19047619047619047,1.3234605049992751,0.0008747060001041973,0.0,1.3243352109993793,RNaseP
RNaseP-a_bacterial-ESH26-4,RNaseP,281,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|group_I_intron|SRP|group_I_intron|group_I_intron|tmRNA|tmRNA|group_I_intron|SRP|group_I_intron|SRP|SRP|SRP,0.0,0,0.20023894205308176,0.6119402985074627,0.5857142857142857,0.5985401459854015,1.2416792330004682,0.0008237449992520851,0.0,1.2425029779997203,RNaseP
RNaseP-nuclear-E.asper,RNaseP,307,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|tmRNA|tmRNA|SRP|group_I_intron|group_I_intron|group_I_intron|group_I_intron|group_I_intron|tmRNA|SRP|SRP|tmRNA|tmRNA,0.0,0,0.4340844181553772,0.5833333333333334,0.345679012345679,0.43410852713178294,1.3178514840001299,0.0008450160003121709,0.0,1.318696500000442,RNaseP
RNaseP-S.bovis,RNaseP,331,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,RfamFamily|tmRNA|RfamFamily|tmRNA|SRP|SRP|SRP|SRP|tmRNA|tmRNA|SRP|tmRNA|RfamFamily|tmRNA,0.0,0,0.08282224069761564,0.775,0.7126436781609196,0.7425149700598801,1.3185723340002369,0.0008372850006708177,0.0,1.3194096190009077,RNaseP
RNaseP-vertibrate_nuclear-G.gorilla,RNaseP,320,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP|SRP,0.0,0,0.16739606545917554,0.47058823529411764,0.24489795918367346,0.32214765100671144,1.4555839909999122,0.0030371230004675454,0.0,1.4586211140003797,RNaseP
RNaseP-UK2,RNaseP,294,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA,0.0,0,0.0625329495945854,0.29411764705882354,0.4716981132075472,0.3623188405797102,1.9626464870007112,0.0009663450000516605,0.0,1.9636128320007629,RNaseP
RNaseP-a_bacterial-vHge3-5,RNaseP,359,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|tmRNA|group_I_intron|SRP|SRP|group_I_intron|group_I_intron|RfamFamily|tmRNA|tmRNA|group_I_intron|SRP|group_I_intron|group_I_intron,0.0,0,0.10100209261936831,0.7978723404255319,0.78125,0.7894736842105263,2.1348620019998634,0.001126314000430284,0.0,2.1359883160002937,RNaseP
RNaseP-ESH21b-4,RNaseP,293,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|RfamFamily|tmRNA|tmRNA,0.0,0,0.0627997202060707,0.27380952380952384,0.39655172413793105,0.323943661971831,1.469029449000118,0.0009035820003191475,0.0,1.469933031000437,RNaseP
RNaseP-SM-A1012,RNaseP,335,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|group_I_intron|tmRNA|tmRNA|SRP|SRP|group_I_intron|group_I_intron|group_I_intron|tmRNA|tmRNA|group_I_intron|group_I_intron|SRP,0.0,0,0.11185026241261341,0.6057692307692307,0.6116504854368932,0.6086956521739131,1.2919349499998134,0.0008229479999499745,0.0,1.2927578979997634,RNaseP
RNaseP-a_bacterial-CPB141,RNaseP,301,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|tmRNA|RfamFamily,0.0,0,0.07081794786050752,0.22972972972972974,0.4146341463414634,0.2956521739130435,1.3044153639993965,0.0008212160000766744,0.0,1.3052365799994732,RNaseP
RNaseP-vertibrate_nuclear-T.syrichta,RNaseP,286,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,SRP|SRP|SRP|SRP|SRP|group_I_intron|group_I_intron|RfamFamily|group_I_intron|tmRNA|group_I_intron|SRP|SRP|group_I_intron,0.0,0,0.3037638403128433,0.2727272727272727,0.10112359550561797,0.14754098360655735,1.2824125720007942,0.0008264289999715402,0.0,1.2832390010007657,RNaseP
RNaseP-a_bacterial-C.psittaci-R54,RNaseP,351,rnafm_faiss_guided_k14_lofo,faiss,1,consensus,0,14,group_I_intron|group_I_intron|group_I_intron|group_I_intron|tmRNA|group_I_intron|SRP|RfamFamily|group_I_intron|group_I_intron|group_I_intron|tmRNA|group_I_intron|group_I_intron,0.0,0,0.22888875397182074,0.6538461538461539,0.5862068965517241,0.6181818181818182,1.2944081509995158,0.000846205000016198,0.0,1.295254355999532,RNaseP
